branch,u,C,B,T,stable
0,0.8956274584150795,0.04335404459156542,0.07649049563943415,0.027708591231135282,true
0,0.897100911357118,0.04259982951078687,0.07702093896040135,0.027794005573924817,true
0,0.898698878827663,0.04185065572580209,0.07754410946624986,0.027880281819011612,true
0,0.9004186782411392,0.041106686628198996,0.07806007166726692,0.02796733242491622,true
0,0.9022579948027386,0.040368083697048786,0.07856888194608515,0.02805507369924973,true
0,0.9042148290426437,0.03963500802298662,0.0790705890793602,0.02814342501714408,true
0,0.9062874511475221,0.03890762137554567,0.07956523476656562,0.02823230821138266,true
0,0.9084743609240514,0.03818608690832248,0.08005285415721465,0.028321647101449538,true
0,0.910774252473953,0.03747056957917285,0.08053347637421648,0.02841136713290073,true
0,0.9131859828056804,0.0367612363420174,0.08100712503038451,0.028501395106595332,true
0,0.9157085437622998,0.03605825615278485,0.08147381874066376,0.028591658980567054,true
0,0.9183410367432184,0.03536179982485437,0.08193357162973315,0.028682087731163246,true
0,0.9210826498129054,0.034672039758801905,0.08238639383677124,0.028772611263295497,true
0,0.9239326368581929,0.033989149566935224,0.08283229202057857,0.028863160360755535,true
0,0.9268902985413036,0.03331330360938513,0.0832712698643125,0.028953666670477017,true
0,0.9299549648216079,0.03264467645445028,0.0837033285822041,0.02904406271498487,true
0,0.9331259789142216,0.03198344227382648,0.08412846742774682,0.029134281929165663,true
0,0.9364026825459514,0.03132977418322376,0.08454668420370126,0.029224258717213618,true
0,0.9397844024364835,0.03068384353554443,0.08495797577478112,0.02931392852667886,true
0,0.9432704379411204,0.030045819175768932,0.08536233857857593,0.029403227937821227,true
0,0.9468600498389097,0.029415866664767483,0.08575976913661457,0.029492094764782272,true
0,0.950552450217962,0.02879414747996358,0.08615026456092117,0.02958046816732194,true
0,0.9543467935006156,0.028180818201304605,0.08653382305438312,0.02966828877053011,true
0,0.9582421685697371,0.02757602968996212,0.08691044440249607,0.029755498790606023,true
0,0.9622375920470341,0.02697992627079352,0.08728013045065965,0.029842042164715307,true
0,0.9663320027094973,0.026392644924246624,0.08764288556679949,0.029927864682838538,true
0,0.9705242570803176,0.025814314501530152,0.08799871707981351,0.030012914119959322,true
0,0.974813126177602,0.025245054967188763,0.08834763569702307,0.03009714036579385,true
0,0.9791972934864235,0.024684976681239857,0.08868965589048491,0.03018049555129263,true
0,0.9836753563702252,0.024134179981601687,0.08902479601639099,0.030262934162412745,true
0,0.988245708274788,0.023592767737428223,0.08935307076480546,0.030344411127251513,true
0,0.9920581962020638,0.023156198980754193,0.08961695246956776,0.030410425836925156,true
0,0.9946504546390488,0.02286679672789766,0.08979147936492445,0.030454340752124973,true
0,0.9964051608229516,0.022674193137861735,0.0899074551243305,0.030483634465099625,true
0,0.9975894826215115,0.022545663824553287,0.08998477098387275,0.030503212708736804,true
0,0.9983873088097533,0.022459734734926816,0.09003642640347999,0.030516315126458575,true
0,0.99892409416111,0.022402214535083814,0.09007098864852672,0.03052509169601613,true
0,0.9992849471716229,0.022363678528866615,0.0900941369123215,0.030530974264944055,true
0,0.9995273950223023,0.02233784642521415,0.09010965093975086,0.03053491875795954,true
0,0.9996902289617258,0.02232052359270582,0.0901200531452544,0.030537564442940056,true
0,0.9997995629830702,0.022308903854236558,0.09012703028088323,0.03053933926315129,true
0,0.999872480420712,0.022301160385834254,0.09013167925193567,0.030540522258599774,true
