branch,u,C,B,T,stable
0,0.8570300860086545,0.038778566615856117,0.0792817078765216,0.02839003769969158,true
0,0.8597256084170714,0.0380970421314812,0.079741923619894,0.028474563130270775,true
0,0.8624685006725842,0.03742188669386635,0.08019719760798041,0.028558548660786377,true
0,0.8652623947383428,0.03675312785618608,0.0806473689790955,0.028642044940536078,true
0,0.8681106110010188,0.03609079518084724,0.0810922953895082,0.028725094785743716,true
0,0.8710161889128031,0.03543492120907725,0.081531850949626,0.02880773359731267,true
0,0.8739819130807487,0.03478554214778232,0.08196592442624444,0.028889989784933966,true
0,0.8770103354226811,0.0341426983262557,0.0823944176708077,0.02897188519277716,true
0,0.880103793916417,0.03350643446304368,0.08281724424084834,0.02905343552391813,true
0,0.8832644284056946,0.032876799777577036,0.08323432818823172,0.02913465076036317,true
0,0.886494193846316,0.032253847970395995,0.08364560299314777,0.02921553557761545,true
0,0.8897948713388204,0.031637637094814944,0.08405101062670185,0.029296089751607964,true
0,0.8931680772419668,0.03102822933469766,0.08445050072817747,0.02937630855771929,true
0,0.8966152706303323,0.030425690703394813,0.08484402988491883,0.029456183160726256,true
0,0.9001377593363862,0.02983009067459336,0.08523156100555378,0.02953570099512959,true
0,0.903736704782445,0.029241501753456543,0.08561306277802491,0.029614846135911022,true
0,0.9074131258006728,0.028659998997425,0.0859885092047301,0.029693599659080257,true
0,0.9111679016105175,0.02808565949098367,0.08635787921031172,0.02977193999207018,true
0,0.9150017741353692,0.02751856178482577,0.08672115631156668,0.029849843254015202,true
0,0.9189153497925129,0.02695878530009368,0.08707832835031352,0.02992728358533127,true
0,0.9229091009187856,0.026406409708199893,0.08742938727787782,0.03000423346691493,true
0,0.9269833669536712,0.02586151428845178,0.08777432898979699,0.030080664028644732,true
0,0.9311383555143514,0.025324177271007376,0.0881131532029812,0.030156545347273012,true
0,0.9353741434758648,0.024794475170304926,0.08844586337379562,0.030231846732327573,true
0,0.939690678170744,0.02427248211622758,0.08877246664528854,0.030306537001747274,true
0,0.94408777879332,0.02375826918736023,0.08909297382662362,0.030380584744415375,true
0,0.9485651381096366,0.0232519037556205,0.08940739939197737,0.03045395857091089,true
0,0.9531223245402498,0.022753448846857652,0.08971576149776297,0.030526627351156285,true
0,0.9577587846744795,0.022262962524879536,0.09001808201257715,0.0305985604382505,true
0,0.962473846275357,0.021780497306600827,0.09031438655261091,0.030669727878320344,true
0,0.9672667217974498,0.021306099612990827,0.09060470452022155,0.030740100605481865,true
0,0.972136512446043,0.020839809264078777,0.09088906913979093,0.030809650620999243,true
0,0.9770822128072532,0.020381659020155898,0.09116751748747526,0.030878351157121633,true
0,0.9821027176490046,0.01993167434978247,0.09144009033423924,0.03094617682561654,true
0,0.987196721461357,0.01948988176397178,0.09170682701549196,0.03101310239269908,true
0,0.9913682923002051,0.01913866899060694,0.0919182618818409,0.031066541232031814,true
0,0.9941939691835093,0.018905974342757613,0.09205804982102064,0.031102060810873803,true
0,0.9961019493239321,0.018751163272777878,0.09215091960708607,0.031125741938745337,true
0,0.9973876244913006,0.01864787628310131,0.0922128226443173,0.031141563709588566,true
0,0.9982527928878556,0.018578832848369437,0.09225417668377797,0.03115214983942605,true
0,0.9988344683957933,0.018532620042227967,0.0922818446316117,0.031159239862957103,true
0,0.999225311167052,0.018501661388780732,0.0923003746389963,0.03116399155462189,true
0,0.9994878241429167,0.018480909507913493,0.09231279316062213,0.031167177546894853,true
0,0.9996640964513663,0.018466993815974563,0.09232111966825773,0.03116931439261324,true
0,0.9997824260795043,0.018457658301684682,0.09232670527978973,0.031170748048094752,true
0,0.9998613528116415,0.01845143941635246,0.09233042571300915,0.031171703251669524,true
0,0.9999143220002706,0.01844726580747108,0.09233292256450223,0.03117234430644224,true
0,0.9999498811788267,0.018444465487070797,0.0923345964145974,0.031172774976558976,true
0,0.9999735809498205,0.01844259860279139,0.09233571405737849,0.03117306142517424,true
0,0.9999893807971497,0.018441354013271787,0.09233645915256589,0.03117325239091775,true
0,1.0,0.01844051751477287,0.09233695993695784,0.031173380740510348,true
0,1.0,0.01844051751477287,0.09233695993695784,0.031173380740510348,true
0,1.000010626902033,0.01843968111849903,0.09233745989406225,0.031173509367347592,true
0,1.0000264344782648,0.01843843697436204,0.09233820358305234,0.031173700700487663,true
0,1.0000501458426125,0.018436570758156558,0.09233931911653746,0.03117398770019777,true
0,1.0000857033862658,0.01843377142684735,0.09234099503066859,0.03117441720301065,true
0,1.0001387016549144,0.018429601274945372,0.09234348949600699,0.031175057848570453,true
0,1.0002176717177356,0.018423387540684417,0.09234720637373718,0.031176012442397642,true
0,1.000336187216704,0.018414074122375418,0.09235277673367756,0.031177443482313136,true
0,1.0005128258003695,0.018400201972553293,0.09236107318667254,0.031179575173826784,true
0,1.0007761671461382,0.01837954856676643,0.09237342373652906,0.03118274950933704,true
0,1.0011688716717688,0.018348811235239067,0.0923918009777401,0.031187475002598216,true
0,1.0017547143437782,0.018303093813896266,0.09241912698812892,0.031194506386616177,true
0,1.0026291848570559,0.018235156197843556,0.09245971773574596,0.031204961620710143,true
0,1.003935587012078,0.018134333195422892,0.09251991998096674,0.031220491738511293,true
0,1.0058896940117144,0.017985005607692145,0.09260900462084166,0.031243523851979607,true
0,1.0088179325767737,0.017764503335697773,0.0927403758087023,0.03127760058751183,true
0,1.0132173778725997,0.017440380025110967,0.09293310717001908,0.031327834764356674,true
0,1.0187172552331776,0.017046836597806977,0.09316652098014779,0.03138905632522536,true
0,1.0242804558652228,0.01666136154522728,0.09339452040081031,0.03144926351565994,true
0,1.0299051548311022,0.016283913653520603,0.09361717430871207,0.03150844572653014,true
0,1.035589601105295,0.01591443600900789,0.09383455916587417,0.03156659545365213,true
0,1.0413320209466643,0.015552864126875753,0.0940467541069229,0.03162370706809973,true
0,1.0471306238436524,0.015199126115872154,0.09425384087654569,0.03167977677698788,true
0,1.052983609588604,0.014853143038974408,0.09445590360728734,0.03173480257039125,true
0,1.0588891750132048,0.014514829310237856,0.09465302858656642,0.031788784158556634,true
0,1.0648455203542744,0.014184093120266165,0.0948453040164228,0.03184172290095714,true
0,1.070850855222951,0.013860836884219803,0.09503281976857833,0.03189362172852706,true
0,1.076903404136749,0.013544957705999273,0.09521566713768549,0.03194448506041106,true
0,1.0830014116019804,0.013236347853524483,0.09539393859474854,0.03199431871641088,true
0,1.0891431467294792,0.012934895239000519,0.09556772754366707,0.03204312982633763,true
0,1.095326907376721,0.012640483899563657,0.09573712808218982,0.03209092673753848,true
0,1.1015510238213675,0.012352994473618819,0.09590223477008214,0.03213771892131794,true
0,1.107813861969693,0.012072304668241931,0.09606314240544436,0.032183516879665176,true
0,1.114113826115949,0.011798289715278638,0.09621994581074549,0.032228332052593754,true
0,1.1204493612663389,0.011530822811356707,0.09637273963007986,0.03227217672734629,true
0,1.1268189550506016,0.011269775540780968,0.09652161813792759,0.0323150639497506,true
0,1.1332211392445395,0.011015018278048927,0.09666667506088059,0.03235700743841546,true
0,1.1396544909274513,0.010766420569054353,0.09680800341193589,0.03239802150227452,true
0,1.1461176333048884,0.010523851489612443,0.09694569533819797,0.0324381209616789,true
0,1.1526092362202476,0.010287179980093276,0.09707984198205527,0.03247732107347702,true
0,1.1591280163877917,0.010056275156673674,0.09721053335529828,0.03251563746009034,true
0,1.16567273737193,0.009831006597944744,0.09733785822644421,0.03255308604296597,true
0,1.1722422093410663,0.009611244607877765,0.09746190402076325,0.03258968298021579,true
0,1.1788352886229883,0.009396860455515008,0.09758275673222261,0.03262544460860116,true
0,1.1854508770856957,0.00918772659127094,0.09770050084759786,0.03266038738981188,true
0,1.1920879213687372,0.008983716841619997,0.09781521928135083,0.032694527860895016,true
0,1.1987454119862082,0.00878470658233491,0.09792699332111973,0.03272788258883018,true
0,1.2054223823229069,0.008590572891606921,0.09803590258313381,0.03276046812900471,true
0,1.2121179075420825,0.008401194684018416,0.0981420249768026,0.03279230098750432,true
0,1.2188311034224923,0.00821645282662018,0.09824543667761274,0.03282339758707184,true
0,1.2255611251402678,0.008036230238084684,0.09834621210820454,0.032853774236411094,true
0,1.2323071660098388,0.007860411972195364,0.09844442392635142,0.03288344710284247,true
0,1.2390684561965373,0.00768888528685374,0.09854014301959106,0.03291243218795421,true
0,1.2458442614121277,0.007521539699748978,0.09863343850573078,0.0329407453061086,true
0,1.2526338816027587,0.00735826703155042,0.09872437773871737,0.03296840206566912,true
0,1.2594366496384655,0.00719896143809699,0.09881302631923401,0.032995417852628585,true
0,1.2662519300109325,0.007043519432180238,0.09889944810953738,0.03302180781659598,true
0,1.2730791175466452,0.0068918398962843,0.09898370525202062,0.03304758685881737,true
0,1.279917636139982,0.006743824086838836,0.0990658581910374,0.033072769622195956,true
0,1.286766937511221,0.006599375631065425,0.09914596569755493,0.033097370483063285,true
0,1.2936264999930716,0.0064584005172234685,0.09922408489625288,0.033121403544539595,true
0,1.3,0.006330621153493484,0.09929483908449367,0.03314320721786382,true
